sport,season,wins,losses,national_champion,season_norm
football,0,,,False,0
football,1,,,False,1
football,2,,,False,2
football,3,,,False,3
football,4,,,False,4
football,5,,,False,5
football,6,,,False,6
football,7,,,False,7
football,8,,,False,8
football,9,,,False,9
football,10,,,False,10
football,11,,,False,11
football,12,,,False,12
football,13,,,False,13
football,14,,,False,14
football,15,,,False,15
football,16,,,False,16
football,17,,,False,17
football,18,,,False,18
football,19,,,False,19
football,20,,,False,20
football,21,,,False,21
football,22,,,False,22
football,23,,,False,23
football,24,,,False,24
football,25,,,False,25
football,26,,,False,26
football,27,,,False,27
football,28,,,False,28
football,29,,,False,29
football,30,,,False,30
football,31,,,False,31
football,32,,,False,32
football,33,,,False,33
football,34,,,False,34
football,35,,,False,35
football,36,,,False,36
football,37,,,False,37
football,38,,,False,38
football,39,,,False,39
football,40,,,False,40
football,41,,,False,41
football,42,,,False,42
football,43,,,False,43
football,44,,,False,44
football,45,,,False,45
football,46,,,False,46
football,47,,,False,47
football,48,,,False,48
football,49,,,False,49
football,50,,,False,50
football,51,,,False,51
football,52,,,False,52
football,53,,,False,53
football,54,,,False,54
football,55,,,False,55
football,56,,,False,56
football,57,,,False,57
football,58,,,False,58
football,59,,,False,59
football,60,,,False,60
football,61,,,False,61
football,62,,,False,62
football,63,,,False,63
football,64,,,False,64
football,65,,,False,65
football,66,,,False,66
football,67,,,False,67
football,68,,,False,68
football,69,,,False,69
football,70,,,False,70
football,71,,,False,71
football,72,,,False,72
football,73,,,False,73
football,74,,,False,74
football,75,,,False,75
football,76,,,False,76
football,77,,,False,77
football,78,,,False,78
football,79,,,False,79
football,80,,,False,80
football,81,,,False,81
football,82,,,False,82
football,83,,,False,83
football,84,,,False,84
football,85,,,False,85
football,86,,,False,86
football,87,,,False,87
football,88,,,False,88
football,89,,,False,89
football,90,,,False,90
football,91,,,False,91
football,92,,,False,92
football,93,,,False,93
football,94,,,False,94
football,95,,,False,95
football,96,,,False,96
football,97,,,False,97
football,98,,,False,98
football,99,,,False,99
football,100,,,False,100
football,101,,,False,101
football,102,,,False,102
football,103,,,False,103
football,104,,,False,104
football,105,,,False,105
football,106,,,False,106
football,107,,,False,107
football,108,,,False,108
football,109,,,False,109
football,110,,,False,110
football,111,,,False,111
football,112,,,False,112
football,113,,,False,113
football,114,,,False,114
football,115,,,False,115
football,116,,,False,116
football,117,,,False,117
football,118,,,False,118
basketball,0,,,False,0
basketball,1,,,False,1
basketball,2,,,False,2
basketball,3,,,False,3
basketball,4,,,False,4
basketball,5,,,False,5
basketball,6,,,False,6
basketball,7,,,False,7
basketball,8,,,False,8
basketball,9,,,False,9
basketball,10,,,False,10
basketball,11,,,False,11
basketball,12,,,False,12
basketball,13,,,False,13
basketball,14,,,False,14
basketball,15,,,False,15
basketball,16,,,False,16
basketball,17,,,False,17
basketball,18,,,False,18
basketball,19,,,False,19
basketball,20,,,False,20
basketball,21,,,False,21
basketball,22,,,False,22
basketball,23,,,False,23
basketball,24,,,False,24
basketball,25,,,False,25
basketball,26,,,False,26
basketball,27,,,False,27
basketball,28,,,False,28
basketball,29,,,False,29
basketball,30,,,False,30
basketball,31,,,False,31
basketball,32,,,False,32
basketball,33,,,False,33
basketball,34,,,False,34
basketball,35,,,False,35
basketball,36,,,False,36
basketball,37,,,False,37
basketball,38,,,False,38
basketball,39,,,False,39
basketball,40,,,False,40
basketball,41,,,False,41
basketball,42,,,False,42
basketball,43,,,False,43
basketball,44,,,False,44
basketball,45,,,False,45
basketball,46,,,False,46
basketball,47,,,False,47
basketball,48,,,False,48
basketball,49,,,False,49
basketball,50,,,False,50
basketball,51,,,False,51
basketball,52,,,False,52
basketball,53,,,False,53
basketball,54,,,False,54
basketball,55,,,False,55
basketball,56,,,False,56
basketball,57,,,False,57
basketball,58,,,False,58
basketball,59,,,False,59
basketball,60,,,False,60
basketball,61,,,False,61
basketball,62,,,False,62
basketball,63,,,False,63
basketball,64,,,False,64
basketball,65,,,False,65
basketball,66,,,False,66
basketball,67,,,False,67
basketball,68,,,False,68
basketball,69,,,False,69
basketball,70,,,False,70
basketball,71,,,False,71
basketball,72,,,False,72
basketball,73,,,False,73
basketball,74,,,False,74
basketball,75,,,False,75
basketball,76,,,False,76
basketball,77,,,False,77
basketball,78,,,False,78
basketball,79,,,False,79
basketball,80,,,False,80
basketball,81,,,False,81
basketball,82,,,False,82
basketball,83,,,False,83
basketball,84,,,False,84
basketball,85,,,False,85
basketball,86,,,False,86
basketball,87,,,False,87
basketball,88,,,False,88
basketball,89,,,False,89
basketball,90,,,False,90
basketball,91,,,False,91
basketball,92,,,False,92
basketball,93,,,False,93
basketball,94,,,False,94
basketball,95,,,False,95
basketball,96,,,False,96
basketball,97,,,False,97
basketball,98,,,False,98
basketball,99,,,False,99
basketball,100,,,False,100
basketball,101,,,False,101
basketball,102,,,False,102
basketball,103,,,False,103
basketball,104,,,False,104
basketball,105,,,False,105
basketball,106,,,False,106
basketball,107,,,False,107
basketball,108,,,False,108
basketball,109,,,False,109
basketball,110,,,False,110
