year,wins,losses,win%,national_championship
25-26,2,6,25.0,no
24-25,8,2,80.0,no
24-25,3,8,27.273,no
23-24,6,2,75.0,no
23-24,8,5,61.538,no
22-23,5,7,41.667,no
22-23,6,1,85.714,no
21-22,6,7,46.154,no
21-22,7,2,77.778,no
20-21,6,7,46.154,no
20-21,6,3,66.667,no
19-20,8,4,66.667,no
19-20,5,3,62.5,no
18-19,11,2,84.615,no
18-19,5,3,62.5,no
17-18,10,3,76.923,no
16-17,4,7,36.364,no
16-17,2,4,33.333,no
15-16,9,4,69.231,no
15-16,0,5,0.0,no
14-15,10,4,71.429,no
14-15,4,3,57.143,no
13-14,7,5,58.333,no
13-14,5,2,71.429,no
12-13,4,3,57.143,no
12-13,4,8,33.333,no
11-12,11,2,84.615,no
11-12,5,2,71.429,no
10-11,5,0,100.0,no
10-11,7,6,53.846,no
09-10,8,5,61.538,no
08-09,13,1,92.857,no
07-08,13,1,92.857,yes
06-07,9,4,69.231,no
05-06,13,1,92.857,yes
04-05,9,3,75.0,no
03-04,7,5,58.333,no
02-03,8,5,61.538,no
01-02,8,5,61.538,no
00-01,10,2,83.333,no
99-00,10,3,76.923,no
98-99,9,4,69.231,no
97-98,10,2,83.333,no
96-97,10,2,83.333,no
95-96,12,1,92.308,yes
94-95,12,1,92.308,no
93-94,10,2,83.333,no
92-93,11,2,84.615,no
91-92,9,4,69.231,no
90-91,10,2,83.333,no
89-90,9,2,81.818,no
88-89,7,5,58.333,no
87-88,7,5,58.333,no
86-87,6,6,50.0,no
85-86,6,5,54.545,no
84-85,9,1,90.0,no
83-84,9,1,90.0,no
82-83,9,2,81.818,no
81-82,8,4,66.667,no
80-81,7,5,58.333,no
79-80,8,4,66.667,no
78-79,0,10,0.0,no
77-78,4,7,36.364,no
76-77,6,4,60.0,no
75-76,8,4,66.667,no
74-75,9,3,75.0,no
73-74,8,4,66.667,no
72-73,7,5,58.333,no
71-72,5,5,50.0,no
70-71,4,7,36.364,no
69-70,7,4,63.636,no
68-69,9,1,90.0,no
67-68,6,3,66.667,no
66-67,6,4,60.0,no
65-66,9,2,81.818,no
64-65,7,4,63.636,no
63-64,7,3,70.0,no
62-63,6,3,66.667,no
61-62,7,4,63.636,no
60-61,4,5,44.444,no
59-60,9,2,81.818,no
58-59,5,4,55.556,no
57-58,6,4,60.0,no
56-57,6,2,75.0,no
55-56,6,3,66.667,no
54-55,4,6,40.0,no
53-54,5,5,50.0,no
52-53,3,5,37.5,no
51-52,8,3,72.727,no
50-51,5,5,50.0,no
49-50,5,5,50.0,no
48-49,4,5,44.444,no
47-48,5,5,50.0,no
46-47,4,5,44.444,no
45-46,0,9,0.0,no
44-45,4,5,44.444,no
43-44,4,3,57.143,no
41-42,3,7,30.0,no
40-41,4,6,40.0,no
39-40,5,5,50.0,no
38-39,5,5,50.0,no
37-38,4,6,40.0,no
36-37,4,7,36.364,no
35-36,4,6,40.0,no
34-35,3,7,30.0,no
33-34,6,3,66.667,no
32-33,5,3,62.5,no
31-32,3,6,33.333,no
30-31,2,6,25.0,no
29-30,6,3,66.667,no
28-29,8,2,80.0,no
27-28,8,1,88.889,no
26-27,7,3,70.0,no
